mg,bp_rp
3.360289158048632,1.0139341
7.1275249215641345,1.4854984
7.571594004631624,1.7209167
6.7985620624022225,1.3206348
4.341645937081557,1.0349064
4.695835191238457,1.4931803
8.432029931598812,1.7600651
4.434029067259512,0.7887564
6.837514110660543,1.4706287
3.9242703643262757,1.271884
8.987401191566867,2.072216
5.801012010315384,1.1419163
6.677985791189116,1.0660515
8.06261928139196,1.9828091
5.213906375859342,3.002205
5.533637420955078,1.0367899
6.104366493560988,1.4513474
0.6158666918054259,1.2225046
8.064114959758893,1.621006
5.059743189742402,0.8206053
2.5652210516001936,0.9000616
4.913181164294171,1.0092735
7.302796191759601,1.6849766
5.717481624357955,1.5023842
2.7962834676855106,1.804285
-1.4524934479034357,2.4034328
5.289153063390627,1.0181255
5.018585280893372,1.415719
6.0928474044223115,1.306982
2.9641836916547906,0.83408165
7.445267253641511,1.7645187
8.207336548778443,1.88834
4.6019110448315725,0.80398273
3.8954681963233124,1.0179167
5.66871440244633,0.9668484
3.873427458958517,0.9484091
6.569465487468712,1.408781
4.444708879341984,1.317668
4.5024835777700964,1.4651299
6.308890462042662,2.0038662
4.594510765731503,1.5297251
4.720995122898842,0.88163185
3.3931965146574328,1.4262161
7.997927466542659,2.384777
6.569600104295034,1.6639805
3.629790596563975,0.9149227
6.249111837939822,1.2418098
4.467542723101138,1.0885677
3.7200181089508657,1.0906019
0.6527775021868152,2.6031961
7.8370712722917375,2.1322021
6.174984262577617,1.097456
4.278176132488216,0.94046783
4.700578412728316,0.8860502
6.334305479230235,1.5534744
5.2421677351985,1.4551067
4.449115507754634,1.4764738
6.274445821906248,1.3781986
8.518506785378378,2.6289825
1.5562124222482439,1.2135735
5.10166623677657,0.9787655
0.42017399653801135,1.2195406
5.019792964785649,1.5765553
7.041357501435705,1.4233189
6.080900420957374,1.3812885
4.567866437616583,0.97333527
2.468689443581967,0.7166691
7.4468384591390695,1.6746082
6.901725576421658,1.4511375
7.700481229873628,1.840128
5.685799782111594,1.4826298
8.98952455662474,2.1496162
5.869070889831427,1.5809498
4.763318828991395,1.1756954
2.57304123260597,1.5814648
4.505599424740202,1.203865
9.314519193022832,2.4001656
4.89463122563625,0.96021175
2.813090909568203,2.5384102
3.695697036072138,0.8706598
8.488562480838358,1.6960564
4.831504397867242,0.9818306
3.9801156871825043,1.0983849
5.04347426156629,1.0835533
8.471725082483733,2.2686634
0.9680923917120055,1.4126673
6.084597976273699,1.576416
3.6083259340698124,1.2378235
2.383067079876957,1.4333782
8.29725819700323,2.155735
6.477083647339491,1.9254036
3.947886400728862,0.82912445
6.404668413510951,1.3419209
-0.08294404338984229,1.829895
2.619576694370245,2.2873259
7.2682047228019435,1.4694748
6.543276920983281,1.3477535
3.5677607557077273,0.96259594
4.797722863267531,1.0395775
4.624950938308187,0.7961006
4.122944210650671,1.5034361
4.577459257807927,0.9001179
4.173237471003862,1.0738335
3.7727730549270238,0.85900784
4.152190639781326,0.86293316
2.4795993054812993,2.567834
7.217159965522331,1.5276527
3.989559401222431,1.0227394
5.616030058186951,0.9783268
9.559385919613476,2.1363811
5.779029183796071,1.1021767
3.4793757272578834,1.0676212
6.0392014398056055,1.7595158
5.819625407419688,1.3166618
10.329002485933223,2.4356747
1.2214177097644292,1.5764046
3.118715995691282,1.7179165
5.935778364422397,1.0867577
5.110082071291018,1.7030153
4.231657718645549,0.69576645
3.595531426090684,0.8397856
6.672648045760489,1.7927456
6.788757131943477,1.6273937
7.667914018721508,1.8161182
8.728077800985155,2.147377
4.169228219808229,1.9471703
7.984352507214357,1.8702164
7.007455743044623,1.7094555
5.106972706126909,1.0761023
4.37942508290071,1.2520351
4.495272239495776,1.8175745
4.344995153131576,1.2787457
6.979965295863252,1.5856857
3.5742879197349087,0.9882679
6.269090589225019,1.9356403
4.50743207136534,0.9415531
3.858248913963605,0.7666464
2.8780786150228987,0.840497
3.117572213932533,1.4328775
9.594402398626833,2.420927
7.77064616349033,1.7220573
9.20952920997754,2.5485897
7.1836921218244,1.4942532
7.139188371700133,1.4249516
7.419260710047116,1.8151722
7.264133664194727,1.7265968
6.93800759755845,1.4579983
5.573435145345657,1.0776138
4.305759035820264,0.9882374
4.473092537485105,0.99687386
5.6496692097822905,1.5154552
7.56998943871233,1.7087307
1.6090424015631832,0.6818199
7.764692971773144,2.0553474
6.313072641497669,1.2208977
5.085089015672047,1.0268154
6.319418679476026,1.5395832
3.3726129715922344,1.0469236
4.120923538314647,0.95726204
8.575898569702257,2.0373573
8.30494765210361,2.1675987
5.800828078956068,1.2406511
5.2343208963632115,0.9817257
8.260149615934587,1.8457069
9.281210850259566,2.63797
5.711856087437962,1.178175
5.667431170621393,1.1335688
6.339634370701578,1.2945595
1.5409952318966464,1.9440613
7.212228678739908,1.7680874
7.9142603527925175,2.0131702
4.815405136911421,0.93021584
5.397906451034482,0.9064512
4.450224444474246,0.9430151
8.881369831541623,2.3441334
5.5215655043990495,1.1411018
5.182654099563008,1.630002
2.6510714674979763,1.4272995
4.5880250509885805,0.97241783
4.513692142308878,0.97376156
3.8741450274498686,1.3263893
6.408428794519331,1.2796574
4.27883098657693,1.6121874
4.950261526678382,0.93370056
7.776785327805882,1.7829838
6.273260090113116,1.2109814
5.825608243208558,1.0728626
7.044124805160223,1.8188705
4.5175619439104135,1.1966171
7.183688460731595,1.7090092
6.709151154024649,1.452467
9.847409398893781,2.3711758
6.121468890146499,1.1069851
5.968377610508245,1.3165054
8.203107695730804,1.9181805
6.6607663277200295,1.2443829
5.687421420053477,1.2372599
4.347591501209953,1.1523323
6.312709580668493,1.3034973
1.6317972696727097,1.8568182
5.182498738787215,0.9138899
5.862100987028461,1.3123608
4.574235000349264,2.0863886
7.932800891762351,1.8660774
6.476692153037096,1.6078358
5.267605214671253,1.2001925
1.9384475874326874,1.1447287
8.329191323873971,1.7940311
8.084550096686591,2.1243477
7.6637968918776735,1.8536434
3.695474826144153,1.346425
5.508061130073184,1.1175175
5.119051049514226,1.2031641
5.604580595720435,0.85684776
6.284279096529918,1.3576908
4.621076118510635,1.0910177
6.844980045410214,1.5002327
8.438249722454088,1.9440823
6.065851348636048,1.0657387
0.4559153387916375,1.791729
8.395472219496376,2.1583614
4.6778114463208755,0.94169235
6.469062304048553,1.2530594
7.302643996105964,1.4286747
3.0710932062276015,2.5642443
5.2203122736686645,0.94818306
3.7445019597688756,0.9074831
5.2576150242699775,1.0337381
7.5219641609756565,1.6338997
8.822552819496778,1.7286797
9.174491514695333,2.1483707
4.545373912449403,0.92389107
2.9686736999738272,0.72165585
7.051613939525652,2.0289974
6.19744727798626,1.3994179
6.074276218750789,1.2847462
1.7433556053109136,1.7674875
5.051926536283993,1.9064627
8.262677811804387,2.1693363
6.129251339074457,1.1273041
8.554597437515419,2.0860138
2.151331408243763,1.5116367
2.027369318776035,1.7918463
6.586136325869159,1.2814999
8.02001775436387,1.8206196
6.223609996136208,1.1046867
7.1117381299517035,1.6262054
6.248160768708498,1.2952156
5.357762516962124,1.3990936
3.351530515191385,1.2685413
9.487552561159127,2.2982063
10.800885689282971,2.9894485
5.338753714712878,1.0780602
5.274631769866012,1.5114841
5.780710093831813,2.264701
5.0068356546225345,0.93858814
7.289709420525156,1.4709644
4.68640903865381,1.0031042
3.3556329663497735,2.4063292
0.47969879200060817,2.3398561
5.392399597177004,1.1557503
4.990077866509743,1.7909985
7.356169119705765,1.6043606
7.354355537352564,1.6260777
5.347539123859221,1.4100513
3.0743079007336007,0.6258259
5.076962555842389,0.96494865
8.875664480498607,2.1898918
5.25786500965274,1.17766
9.357462209884211,2.2603378
4.973210407370914,1.3422804
2.4983876277545054,1.3426332
6.962818955356543,1.3914337
7.6312154422744065,1.6132812
6.452612858426818,1.3663673
5.160803267025772,1.0337391
4.119928232464678,1.3057222
5.215602680562423,0.88172054
4.530586560438714,0.956522
2.2502642694790964,1.2339725
6.1833828669039335,1.3351784
6.823263778533015,1.4127808
4.185552878765977,0.8094206
0.221240884184283,1.9573898
5.265820163690716,1.5615797
7.681833590318526,1.7472668
6.99918832876584,1.7574596
6.251550849951332,1.4897709
6.678764948111883,1.5849247
6.26751541165417,1.5622587
6.827353976394367,1.5246391
5.470125846208667,1.0388184
6.428897078004329,1.4539738
2.4629676215543927,1.2839088
6.379616872881012,1.4178085
2.8005582469687376,1.4389362
4.982829568053594,1.4656668
5.605393873789383,1.3029289
3.9259926410166486,1.5213089
5.75026122449594,1.33004
6.2563410783220625,1.2107582
6.840005679987712,1.5397491
5.481153832946848,1.3194504
2.1043934891127147,0.9685621
6.537304436865401,1.3980293
5.0342325579638185,0.9363985
5.7905692160538145,1.0919704
4.093260721313298,1.431365
5.181599445569324,1.2154961
4.390933076855113,0.80476475
5.485946127705979,1.1106491
5.722514996685764,1.1087761
6.009700407575416,1.1722775
7.281230230079668,1.7410374
5.46951197020959,1.1226711
4.698990229864135,1.0905972
5.200390905923831,1.012022
8.645935406850754,2.152378
-0.7604438804635212,1.1768885
6.45515335766823,1.5412388
5.864685421328513,1.301342
7.190047712488109,1.6519585
8.626961067571319,2.1567535
5.025297848908263,1.1855888
5.907299588607957,1.1065121
0.9813586190531289,1.6526394
4.80215599673711,1.379384
3.907680340101347,2.9873629
4.086187059450342,1.472043
6.259848543072536,1.1856136
3.4346680764618363,1.2878952
8.662917769430173,1.9764824
4.455392986564425,0.9668493
4.1407469989992105,1.237854
9.439750612065936,2.3200493
5.010163930796008,0.84039307
6.995016372992904,1.4093971
6.4794798390527895,1.4749222
9.743459892029016,2.4922314
4.431098442471658,0.89666176
6.094412251530191,1.1397076
7.57651442335526,1.5547752
6.2367740719135725,1.233715
4.610885194162176,0.91449356
6.640629266511986,1.6123886
9.105842196082811,2.4153957
5.0987116617043124,1.3628483
6.924059764199082,1.5500088
6.4159609939529645,1.5618267
1.268278132705511,1.2979088
9.070554617507998,2.1174126
4.400181534232047,0.9271431
4.673153807529225,0.9747219
7.218735760885576,2.241682
7.156907909208517,1.6773396
6.857068272625163,1.4525986
4.349982550208102,0.95823956
2.5639379246340717,0.8600321
3.928432745560274,1.520462
5.463565799109336,1.0515251
4.821522781208543,1.4259129
4.804405548480572,1.1442261
5.782041071937444,2.4481134
11.875161803501356,1.8961391
2.0896467570649992,2.5048761
8.502889857409361,2.2121315
9.961315238949354,2.7234554
7.97504433708988,1.9312935
6.314353374466268,1.2771168
3.2296453277103048,1.0198765
6.207635402014169,1.2721806
5.422923477842513,1.0921631
5.237876701443168,0.9840832
8.966690364468558,2.230217
5.75455649184307,0.91453743
3.61096251716188,1.3133898
7.837674385650612,1.8377438
3.6952440075218416,0.9329376
5.073890219081022,1.9472151
8.32040067554453,1.9870567
4.741486219729742,2.2298412
4.596040255717439,0.80170345
8.056309230312149,1.9634113
6.31441047886387,1.1902275
4.348972436705644,0.9243517
2.1221844279477065,3.3108492
7.134642256281875,1.7128677
7.858963374962045,1.6967697
3.846749517219239,0.9910221
3.701681994220788,1.0154066
2.804658209872855,0.92398834
4.573225152406785,0.98823833
5.078438846469496,1.518363
2.676868788520128,2.3575802
8.680512624164532,2.385975
5.586562924560582,1.0718794
4.539804247294851,0.95382404
8.125172515767105,1.8803806
4.82694235648481,1.1559649
5.568626662133761,1.4456387
6.873812799736257,1.544611
6.621850936466856,1.3758583
6.7837450360163984,1.4996452
1.5907938735165725,1.7884588
7.224668831524312,1.5113583
9.320699126196079,2.5633202
6.974307305150173,1.4554386
3.6882004846570826,0.8755083
1.0166223195252897,1.3959093
8.118576654971232,2.345312
5.964478518444297,1.3018017
6.6039854648082965,1.4095001
4.326309794055682,0.68251705
3.952254109442153,1.124383
4.595631587930704,0.98072815
6.409193794899313,1.2422161
3.55751447964699,0.9596958
2.390529228538057,1.8685093
5.371973518162598,0.9282665
8.579493408112114,1.7273121
9.529424937570933,2.4082775
1.0562115868474287,1.6388731
2.815623954713823,0.9576998
5.404001494936995,1.1694298
3.174591088439019,2.8936176
7.285707186368693,1.700201
3.6049046428874085,0.8187218
5.300567623560124,1.0423679
3.837896244578584,0.68418026
8.332500103160914,2.1744251
5.132486618610624,1.229538
5.309725095427755,1.3653212
8.220750905765232,1.905405
5.054108226667976,0.9558182
4.719206547280818,0.99747086
7.687258566758263,1.861515
0.4042628306618852,1.8064241
3.5847919055123736,0.73044777
6.422301674435236,1.4666309
3.0910334915836035,1.3380051
4.600622157287962,1.3072453
4.161065588405991,1.3399687
5.112740493052652,0.9953499
4.187440212197945,1.3392324
6.449064729966867,1.1409779
4.373921705162417,0.8734026
4.046708345225298,0.94364166
3.8466328374517005,1.089263
5.835416615857101,1.1445007
5.591513260861152,1.6758604
4.277657995151671,0.81240845
9.570359585183063,2.347063
4.158157678773907,1.2156954
5.664782230776622,1.5232058
1.4510723951876727,2.0623474
5.863126212508778,1.2734776
8.836167514530082,2.228716
5.670571746660421,1.6070662
6.111953675300661,1.2690582
7.396728229875443,1.7925186
3.4978819500587814,1.3018246
0.8632174181000849,2.3861017
4.172857137572278,0.78139305
9.428037788919507,2.2603302
6.979384355185324,1.3847675
5.660755972155204,1.4515266
7.941657649284192,1.7512226
3.2022778698373138,1.2504234
5.8761688275788,1.1488953
5.026756508457783,1.6775265
4.109180780444966,1.1222754
7.413577752469266,1.5591393
4.414911010566611,1.1688805
4.262305895443102,0.7642422
1.1683942741594606,1.3982658
4.370029654071404,1.3689795
4.4666855578030855,0.92625904
7.728676023730404,1.465807
6.740051389723234,1.5827866
3.734006893958778,1.3621264
4.156157639435763,0.8120966
5.483607973637254,1.3524303
5.873852261283146,1.207819
7.135823483032556,2.3494778
6.0002265553034135,0.89058495
6.0408835255743405,1.3176136
4.843504371405686,0.92336273
6.974492719332744,1.5948868
1.8078200552252532,1.7177515
4.414407296404727,1.0294056
4.10543175786337,0.91891
6.5883246191168645,1.6421165
3.368496773423974,1.5307922
4.384651891722271,1.1570663
8.611957438265684,2.1955833
9.085867396443874,2.1147156
8.363745146684856,2.1746979
4.131422925882488,0.9557562
8.716557847623243,2.188322
5.004565103907732,2.3692722
4.837229835935256,0.86922264
6.05574578226744,1.1390114
4.2969799266394695,0.9963751
5.5236985364591575,1.1796932
6.996162342653452,1.5143833
3.254472744428071,0.63033867
5.644550011289628,2.2265291
6.453351035796185,1.1302204
5.812838978619007,1.315629
5.0446305715093676,1.1036053
3.1550802172097185,1.1842508
2.056876944276034,1.777463
9.562258402767792,2.3464832
9.01752482654069,2.204115
5.546409860733672,1.031147
7.722474079509119,2.0569668
9.735877755575284,2.1021652
5.225850234156596,1.2035484
3.0791802407543827,0.929533
4.739360853564095,0.9449568
6.9796242338974785,2.007124
6.055840289583038,1.75811
5.483139754464,1.157711
3.144916761458223,1.1422281
2.8466242435592335,1.2975588
3.9456043466202715,0.9070616
5.445100975875054,2.0934649
4.024519316938406,0.785059
7.678702347862597,1.8326511
6.4137637831383785,1.5652103
6.439999385006107,1.3966885
9.289638744046968,2.284172
1.2535656584885722,2.076128
5.428838081020258,1.2697487
6.0487436726225425,1.3314152
5.4484115428485005,0.9650116
7.018119331237521,1.5071545
7.193380893444708,1.5458317
7.827149751450463,1.8059063
7.483733617809701,1.4087791
1.5158193198322785,2.1666765
6.5455817313206275,1.3842793
0.9763474317958547,1.6293392
6.141902166979545,1.2132206
3.9645975325347287,1.9516449
6.452736022604078,1.7079659
9.6147194057592,2.290409
6.386441452482071,1.4024887
6.618049056665484,1.5913944
4.040283962224914,1.4259558
5.551009582704671,2.0368757
4.713180147197164,1.14641
6.668827633016413,1.7923088
6.848222225871208,1.8234863
9.425712683763152,2.305046
7.47204273261746,1.6960983
5.356362169203869,1.1322136
4.841770641212982,1.3997221
5.4695269358182355,1.1426449
6.978924052725866,1.5014439
3.9189200384237566,0.89788055
5.6419474522593305,1.0016232
4.718289177534825,1.1506166
4.760349076005287,0.9800739
4.259792283804581,1.007472
5.971995266287092,1.1069164
6.935541659020089,1.978775
7.789798378128165,1.9927177
5.770805133197934,2.1401672
8.088025394307067,1.946003
4.348207920759272,1.2639179
4.273615386737648,0.9299755
7.219580731517645,1.5317669
5.454829289837242,1.3865404
4.503952840894856,0.88571167
6.85533289487304,1.8274689
7.046148949812348,1.8852787
5.2670648682770835,0.92100906
6.749264697952665,1.7936134
6.060789974677228,1.2008362
3.1367619792061454,0.84047985
5.51788195989695,1.3893509
5.289964983456322,1.4710693
3.028857656505826,0.84422493
2.756938553833443,1.0948696
3.787006535414946,1.2648497
8.29457472013554,2.0875359
4.354449384937544,1.8237858
6.043882008241525,2.662754
7.27191813903212,1.5118313
7.141881454292427,1.605753
8.007185621435621,1.7654209
7.863394463042042,2.1509361
8.529958612449818,2.31353
4.640980376581261,1.2975292
4.078480492925253,0.80146694
1.3596000466108897,1.3655672
7.031545515931072,1.6224861
6.471602624276969,1.2714119
4.089052750991463,0.8120127
4.401593631393904,1.0386705
6.222205407459633,1.2252636
8.910345654487983,2.1580849
2.3510370802394434,2.1434708
8.674426749020917,2.514967
6.91911623901224,1.3510761
5.801132309700948,1.0943661
4.4043477478714035,0.8313942
7.174083257519619,1.7018776
3.6912401102617487,0.9523916
1.4678574751233917,1.4199867
4.806320929838332,1.0171204
7.936060426288179,1.7991409
6.398731474575662,1.3741875
6.50539271243877,1.6039658
3.69212730917398,1.0545931
7.917504392530773,1.7850494
7.99745930239283,1.9650326
4.787198433878292,1.4263182
4.336885941839318,1.212924
9.685142081111145,2.6669312
5.949530572864358,1.4586906
6.694967465844428,1.5267563
4.824176470372629,1.0167494
4.63149799429779,1.1267557
8.521589570906166,1.7078972
4.493341217289176,0.8316908
4.94318853826848,1.3173609
6.8821681686164204,1.7753277
9.129439539300584,2.5112782
9.350350113079589,2.345705
3.3173967670073523,1.9796667
2.600385809785685,0.9069004
5.144143621326874,1.0561047
4.235689602538605,0.9224491
2.5585235834238844,0.67670536
9.702526994492807,2.6557598
2.993357474063613,1.5945692
3.703560875773775,0.69254684
-0.2342821727243578,1.6599684
4.8945614120936725,1.4280748
1.6122459805815907,1.6219273
3.9752176187627732,0.93891907
0.26947382052982505,1.1072254
5.751300931332434,1.2304373
6.372922308697227,1.3379765
7.2629377105817525,1.6825886
8.912837706505446,2.7122269
3.8421462587891195,1.0644894
6.536207471159219,1.436512
6.49274096389863,1.5171661
10.464296776085224,2.6678715
6.020249580324883,1.1383057
4.065350144369681,1.7130413
5.8072731424523685,1.1334515
3.8713420733523787,1.3952608
3.0828052614387094,1.0594854
2.3790207095819067,1.8242683
3.92663201735472,1.1019917
2.8669304989683546,2.2670174
3.9292926882158348,0.88705635
9.531215275203198,2.3098679
5.230815643776415,0.8825073
3.834498197630257,0.9395361
5.058989238805411,1.2129593
1.273724294071755,1.7831583
5.3098637821396935,1.1641579
5.988536816440412,1.1470718
4.906044396365992,1.2047405
3.634098629196176,1.0095787
2.3938073043448824,2.2513285
2.903931475252568,1.4189415
6.913739801281313,1.622303
8.479478303684711,1.878252
6.4477151520634735,0.99895954
4.115132190660583,0.95437145
5.721967434987683,1.6261101
4.175815409025329,1.1588488
4.189916138143419,0.8625479
6.813724968417727,1.6592808
7.533241223301204,1.4249573
3.813624319930149,1.5633087
5.498295466138249,1.2039709
7.825333449107671,2.0545864
2.187066368661558,0.8452616
5.952590248475275,1.2925377
4.545091229704166,1.4347591
8.369259639822108,2.1807194
6.157551892471716,1.2959366
3.089414346556511,0.7281637
7.0732079664642775,1.7589455
4.595128124939553,1.6245546
6.530672870739451,1.1923771
9.694686919994798,2.371441
8.514654364513927,2.0762863
7.202808954553177,1.9645214
6.714373840912156,1.8856888
5.847736031718595,1.0403824
3.0763714060004244,1.2992058
6.721526414380058,1.6247101
7.993806953491465,1.8480816
0.3999508281870767,0.5651064
3.831652975670913,1.2567463
5.165206563005466,0.92546463
5.008785615387946,0.98906136
5.693014811871475,1.3186531
5.625210708733558,1.1384411
9.152625487150225,2.4271755
7.240248141771847,1.4873886
3.577125370934654,1.1305666
8.363338980321942,2.4422512
6.882976837064486,1.3182659
5.3595111063408165,1.323472
3.5252412316651256,3.3286362
8.748825934568693,2.0755177
4.940403635094512,1.5826073
7.213241966232573,1.6554947
6.702343778025533,1.6292
4.203312573778538,0.959857
5.656571106621961,2.53294
2.817664171563269,1.4626951
6.107594524686448,1.3230095
5.472642595570004,1.2919645
6.875135778008335,1.4537563
7.058730167679656,1.6746063
5.967798873061234,1.2192593
9.687865594538845,2.0325336
4.591775214093117,1.01056
6.466063754064393,1.1310749
7.807904940475844,1.6753521
5.751961142916683,1.2308846
4.787073734034623,1.4076309
7.83495143193532,1.8518047
7.399094019106396,1.9812431
5.843570470476715,1.286211
3.6303846750415634,1.6288557
5.737533921363841,1.2201958
6.924572070302901,1.9613914
7.376644254162137,1.5428066
4.007903239241692,1.1554232
5.14353115703557,0.9535694
3.593805163901486,0.75730896
4.727291016713764,1.0560722
1.2051939842727943,1.5711031
6.792213572084776,1.4875164
4.983146987794843,1.6723213
5.273554584947943,2.72507
3.3019252988801764,1.0345755
4.5517424310244685,0.9057236
8.5307458745284,1.8888931
4.6950365612934135,1.1088009
3.8184162712456384,0.8446083
3.334402427739457,2.919095
5.233912758352343,1.0969105
8.192165742910774,1.8058758
6.443216654987207,1.3097839
6.324026207275605,1.1888657
4.169324862046723,1.6495972
2.7689272121709134,1.2931948
7.3636160987887465,1.5388832
4.582077483282422,0.9753742
6.002670153626738,1.2116776
7.673189267529306,1.7330799
4.848619068617028,1.0385342
2.7257616374502867,1.7617254
5.390878514196695,1.6995182
3.7768381811119482,1.0716038
4.790931412228629,1.309514
5.5131811005146005,1.2371817
5.247935177490604,0.93366814
7.736721703259473,1.7815437
4.9350678508567185,1.3845844
3.9316806241193127,1.2804031
6.531347491827532,1.515665
8.281972420969531,1.9629593
6.551322607193878,1.2852898
4.042594758274534,0.71190166
6.628904939530777,1.3416901
3.7316182381055594,0.9293976
1.676738486301483,1.8190098
7.00409702850089,1.4838295
3.4652415649367256,0.944746
8.837367157212856,2.4203377
9.346114862057334,2.2234974
5.652731691653267,1.019741
0.6293150893812438,1.3940897
7.727944769671183,2.0124588
8.358994659110735,1.9405842
5.556157976279575,2.1760807
5.620484223397344,1.2031202
4.212665252277073,0.8716078
9.28504517877371,2.1407776
5.954636859274984,1.1279659
2.72007256444253,3.2475233
5.207172916581628,1.0469484
5.676126203171709,1.1555233
6.0426439828663305,1.2855015
6.154077714897461,1.8211899
6.943314436228764,1.5785904
10.127264639462386,2.6353283
3.1911889995461937,0.73713684
2.915564526667648,2.7799425
8.800105299159522,2.2025032
2.1031622149976332,1.6078415
8.162156929349667,1.9137402
4.74034159259018,1.9328461
6.046543363062195,1.8939743
5.254506496655782,0.89224434
6.035527449714667,1.1364975
9.338790878224337,2.3742924
5.860820671653425,1.1677895
3.466585174721157,1.0524883
3.6019960161724125,1.0060606
6.459608108429634,1.278347
-1.0500471996471,1.649312
4.411711288536626,1.4249525
5.456114801060615,1.0895853
5.916761109516932,1.3235359
6.06052005046347,1.178402
7.166953001530381,1.6809273
5.262553114283056,1.1282129
9.244321833593215,2.8707714
3.879670597571927,0.8070812
4.139118876074903,0.75472546
3.0831120470987194,0.74020195
0.8228649601664024,2.5203695
5.954339083950565,1.7404156
0.214604181675897,1.2824726
3.974110405423362,0.9993334
4.40038215923666,1.151412
5.447994110365114,3.5821066
0.420137510447983,2.18264
3.38754430070653,1.1911259
0.21870614444314995,1.2797222
6.95860467160086,1.2044296
6.383951127688288,1.3736954
9.785210987295397,2.2487602
4.937740269253606,1.2089834
2.577080773243548,1.3450594
6.265713931259633,1.3231697
6.358627989402585,1.434063
5.297927746634484,1.1224451
2.581883900294841,2.7060404
0.9807925536496711,1.5504236
4.073354267078088,0.83406353
6.071008379219336,1.3172684
7.8116310411429914,1.8292351
4.905794827979147,1.2134056
3.7665370937556606,1.1198807
3.44626097964532,1.4309902
4.648103960390642,1.3086538
10.578840146346366,2.7051582
4.357639549012186,1.3469048
8.80438265221455,1.8999004
5.4372508449829535,1.1309805
4.372788583479494,0.7549534
6.495094029256755,1.2414646
4.577771287889741,0.9800863
5.8601736331413825,1.1196632
5.480171155568799,1.1093397
4.309151527729611,1.1337605
4.3599841433027,1.0735607
4.3629017360041935,0.6807785
5.4261313670059845,1.3198166
9.249803770968771,1.5918102
2.1671551607027304,1.192214
7.988806325524152,1.9683018
4.423468751234976,1.0570183
4.958284111919461,2.3601694
5.586126513317266,1.389884
6.2298999189070905,1.1354237
3.7746000048376214,1.2505693
6.148611459639085,1.3287544
8.757633337480236,2.0747795
3.7121540845239274,0.99436855
4.672083264602895,1.6077375
6.763947781408408,1.1081219
6.140465192282161,1.4018173
5.037618173892671,0.930603
5.263054320030697,1.0611639
7.240512345035825,1.731432
7.915952514115137,2.2218552
7.227165338512378,1.7236309
3.753311949720681,0.89227104
5.329628586142812,1.8928957
4.242831320944445,1.0279884
3.2353739506500077,2.9741402
7.777303800231273,1.8249321
2.3639578130599226,1.6785631
3.437874825901485,1.4820118
3.362230224462172,1.1323471
4.857244877539051,2.0440245
6.03777700543705,2.5081282
6.774949551385259,1.3148613
5.291594608799633,1.0674801
7.504944122236665,1.8284359
3.8569791090210934,0.8972864
3.1976280743604093,0.8323374
4.3861260388090955,1.1876497
4.644335466205556,1.2752333
7.485653501521497,1.7793446
6.589484248375349,1.3988361
5.3813841934381905,1.023695
9.417343963337125,2.382143
3.371714147921253,2.8799639
5.290496402009001,1.3448849
4.215791522374355,1.2284431
3.9289019436047976,1.8330584
8.963501377364008,2.149212
4.8656290030192935,1.3009701
9.424699315385741,2.3424911
6.147098974695954,1.2835922
6.846684434823036,1.3262615
7.524273630949892,1.8645267
7.669227630842197,1.8841248
5.262455610358089,1.75566
7.79471308227895,1.492073
3.6027302062187587,1.4305277
0.7350198375950825,1.9311447
7.6808696354598,1.9395714
5.341603876542944,1.5327339
3.7161495787248526,0.9482269
5.4405420433290175,1.2926111
6.788886777609111,1.4476395
3.0430315679544773,0.9956083
7.168706645821359,2.1771946
6.214710770552408,1.2899284
5.032842132892579,1.1563044
5.847586003223265,1.1667786
0.8167537948263028,1.5078964
8.394065475724084,2.0102558
5.2963925087785935,1.6981325
4.216008474636006,0.9120922
4.37848955503031,1.089364
3.527837757590879,1.1448622
3.556830256863533,1.1636429
4.521943481514565,0.90119743
6.134152785221282,1.2129345
3.591988957336161,0.6770754
6.642486088154495,1.4663754
6.320877270320814,1.216095
5.6156933107261935,1.1505566
6.460128970339415,1.4974499
2.39178842062112,2.4248705
3.9231175341285827,1.1449318
9.733948576396127,2.4104748
4.2432750541559106,1.3595896
-0.4370901230850208,2.741807
7.491624209226281,1.7058887
4.511443486813924,0.98749065
7.882507495569701,2.1517181
-1.3888215436227789,3.8273573
5.159129348541059,1.0149078
5.536302127560045,1.5413218
4.025188971195924,1.1712437
5.134393992331077,0.95508385
6.561417091788968,1.3051395
8.991533938174772,2.2257671
2.933922207190834,1.5665474
3.9093832642076656,0.88685703
4.470458273314712,0.93692875
5.144028822831867,0.8853836
7.131870904995022,1.2243671
10.443124308058703,2.3818684
4.716322587450861,0.85422134
3.901573608147464,1.2016296
5.782308090898342,1.2115316
6.7967170746104735,1.5988903
6.11589216465169,1.6762705
4.44758306758763,0.9029646
1.4350954365273108,1.6261635
2.6951782386322556,2.0289536
5.009585818550448,1.1917524
7.533687894646523,2.0401707
6.007471195380607,1.2419052
8.506360980293564,1.9215298
5.894703104521373,1.5622921
5.901104325408996,1.4313316
3.965514931794278,0.76158714
6.718436892177742,1.3017483
8.586197052852114,1.9239426
4.70173607886278,1.0189762
5.757442389656704,1.1390495
8.016644147244879,1.5361633
8.059566307713357,2.1847
4.549406763561494,1.0900974
4.987374692863462,1.3171492
6.32990592322756,1.2301788
4.89514561097311,1.3908377
4.0457167259744224,0.8018627
6.521099308214787,1.4783401
