mg,bp_rp
6.348256121207893,1.4167747
8.078481563653504,2.0150518
6.854655529836098,1.4358654
4.538696249610517,1.1068478
6.952341836938309,1.6598005
4.7753433061260235,1.2001286
2.6757061963223965,1.0275335
1.1367779588233144,1.5947886
12.505450585130408,3.6375961
3.621308079688488,1.5678139
8.561825680984242,2.1005554
4.781476618698067,1.3109846
3.9218394647915087,1.263176
2.249021597587859,1.6816654
4.0915266653299724,1.0165987
5.214587798824754,1.1909304
4.039257200893779,1.173811
3.006492828223596,1.2867641
9.067410684182729,2.333416
6.375234705772037,1.5117846
5.2499820371782295,1.2843971
5.625864533734024,1.3691521
6.414444078331872,1.4306173
5.7161030380062385,1.2745495
5.9086987215081255,1.2797289
7.536055685436491,1.7105255
2.2500570392395005,0.96068287
5.900199276937116,1.2839956
4.804126823540155,1.2303476
7.069215069771328,1.6989727
4.179052003562994,1.1555414
4.637160014050945,1.2241955
8.944329199310769,2.2092285
9.402972525139194,2.403492
6.622217728465415,1.4811697
7.058989715077772,1.5885553
7.717812849899154,1.8784847
9.042904721048082,2.3485126
8.451266713456121,2.0530243
6.9547184334677326,1.4847422
2.1751055620875697,1.5363026
9.609402332026164,2.4560337
4.781459703251414,1.3724546
6.703211901327535,1.5042553
3.5588458328402215,1.1375217
6.768301111304847,1.5711737
5.055598640318442,1.2356129
6.52371486958938,1.5360298
5.953446115402031,1.3004627
6.97963869798053,1.5457973
5.4588052336061175,1.2005291
7.6225042190272525,1.5135269
3.5085841141929333,0.9758291
4.085776318522004,1.1591549
5.791497370518565,1.2443542
4.876617444104488,1.1157894
4.621861068909489,1.1195755
5.096327216452655,1.3329134
4.4717240630547455,1.2743549
4.643179630301345,1.1229792
6.128969249139427,1.3900957
5.295064180295391,1.2874346
7.600374601056668,1.7729445
4.977743425057561,1.3314495
8.700623649191368,2.2251005
7.800764861609551,1.8839064
5.191999441343356,1.206872
9.503134107538411,2.3966312
0.7937100447115419,1.9080153
5.819845759085373,1.3565121
6.884073736535598,1.5940466
6.099965969386528,1.3759584
3.3110624598903957,1.1844978
3.9541298572607726,1.1376934
4.698036231683867,1.3849125
7.405054176587004,1.7147322
3.9226348058547558,1.0377398
10.566044452507242,2.995699
9.98964034966869,2.609105
4.232150081563075,1.0625019
4.200606766977588,1.0972748
4.579193719293022,1.1624765
7.752649955102164,1.920969
7.116818297987013,1.6513958
5.570440553662301,1.2472
7.951478425723174,2.4720259
3.881421563785816,1.5288973
8.59825428085868,2.140914
6.024497623171367,1.4298
3.1959822318451536,1.0494967
7.304248298888943,1.8212681
5.438902992849307,1.3503685
8.830512993148567,2.2100258
10.589791272519015,3.4980345
5.81964877946019,1.3288193
7.586620347830394,1.7365074
6.136810098644329,1.3757553
6.257109492858177,1.3096218
6.636400079154662,1.5596514
8.411963703307464,2.1112328
4.890227721951387,1.181736
5.356124760090617,1.2769814
7.504826175463453,1.8268223
7.3696868182741575,1.8421583
4.54394364342995,1.1852999
2.951159709552389,1.056344
5.973488170521609,1.3246336
7.00964358708805,1.5542202
3.657775247949969,1.4179935
9.571960207348475,2.7015152
5.932734116411304,1.3324976
8.434423762029791,1.9945564
5.9129436597375875,1.2581692
10.9221788027636,2.924755
9.78672585196227,2.5179405
7.9607458736335595,1.9501877
8.635141789970682,1.7461166
5.289578236708392,1.3595514
9.066929192002796,2.3271275
3.707603168402308,1.175498
4.51619667039189,1.1369028
6.0619545629235425,1.4026394
4.792558580347231,1.1108332
3.7369754413582097,1.4423094
7.9432887273083,1.7832222
4.974993262237048,1.0577011
7.426986616160498,1.7140322
1.2793467140853636,1.6511927
5.780190312653023,1.2644424
6.540156734095955,1.4965973
8.97937663992061,2.4177752
-0.9140460998965345,1.4965863
-0.1737678028056866,1.7059293
4.974367073835619,1.2801752
5.758949651772031,1.2607307
4.124364722331938,1.0566254
3.672316678430361,1.1049013
5.779857228655276,1.3597126
5.5001221106424225,1.2923012
6.796050962874016,1.6935892
7.627321428046816,2.0405226
6.17594243371018,1.4583302
6.526843593551451,1.524128
5.772098007043381,1.3212166
7.37830594427437,1.6191311
6.426747495728563,1.3440018
7.143255671304569,1.5762787
5.310070028559716,1.2099171
2.2007448616400502,1.5272169
5.853473734139175,1.2729492
5.89172966663569,1.3114223
6.65549568690308,1.3712015
6.247203796501651,1.3858871
5.182238978372354,1.301672
6.584438607742605,1.4805765
5.4415785047477865,1.2718945
10.39882390204708,2.7457886
10.9568073896641,2.9697819
8.25614123560798,2.0180807
9.488659125103268,2.4466667
5.514971975789061,1.2558107
7.00881578544675,1.4420395
11.166950499655016,2.8425474
1.6804987985348188,1.5890999
4.603738955083557,1.1310873
10.536244536436996,2.6454468
9.370837651273224,2.315528
7.192369149767178,1.7228842
5.5846773558817056,1.3906832
4.686309913515377,1.0994062
4.2879234879901595,1.1692562
6.200040026565691,1.5448799
3.9609506511253425,0.9154177
5.577033502871425,1.2194843
4.757578912329862,1.0962191
4.36179247890813,0.8291478
5.985626476595138,1.3368835
11.441566306597394,2.898571
5.408973689018014,1.21982
9.384321645334946,2.2558098
5.8121193138277185,1.3641386
8.615487567958574,1.8738136
4.833415915891374,1.1052847
7.041278987362507,1.6388731
2.8453591361572936,0.6035042
4.463461375610599,1.1558514
6.928550416062404,1.5127697
6.554686730983622,1.3875427
4.212016532427965,1.1449203
6.327240168941689,1.3957043
7.252928272487395,1.6404333
4.87457224748063,0.60811424
6.259932956432781,1.3532944
4.381640409844298,1.0188103
4.5461878650655265,1.2223291
6.494755298705076,1.46525
4.078581189023675,0.93991566
5.775933500343635,1.2159338
3.4899128136758026,1.2722807
6.883703716543327,1.5776434
4.991660989286695,1.2280407
4.864544939245121,1.2208376
6.220517348079266,1.4378061
0.691610649849018,1.6711531
7.019754597835714,1.4769688
6.32703803165905,1.4492521
5.957009692787016,1.4961281
2.814462930136104,0.74743366
5.2736602360368465,1.2291641
12.031893050857025,3.0059834
4.52446732641066,1.1032972
7.985001872067315,1.7215462
9.631998108777392,2.6480865
6.596679623829271,1.5261478
10.02986458869006,2.933632
6.116369005528949,1.3050833
4.678854572419821,1.136589
3.5109545953727057,1.5044737
5.0588200972574935,1.1994658
3.6424597800215004,1.2923479
13.014414416340095,3.58527
3.8367625294243535,1.1085501
9.011764168644277,2.3037148
4.33292853376425,1.1719351
3.7531022435174695,1.343153
8.54756322946989,2.1679916
4.157399205754729,0.99262714
3.74625752961847,1.302845
12.054301297703834,3.0384674
8.858165606243158,1.9215565
7.530733305704171,1.6395321
11.452701800832465,3.182476
10.743371535327505,2.8694973
7.91790487952446,1.9391384
5.813594329030186,1.1994896
4.911980434064198,1.1930962
8.069438622896318,1.9507313
11.479520046747044,3.044263
7.571375209109451,1.8247137
3.40242834424955,0.9160385
5.063003249590777,1.1763468
10.0979711947497,2.3855724
12.015990887630863,-0.030565262
5.181465488244241,1.2170734
9.346489619648288,2.5429096
10.104876019096533,2.7561522
7.4123032338676325,1.6882229
8.598655033721478,2.0846624
9.312789529663593,2.593954
3.1783456923076088,0.9276333
10.798639355602617,2.82092
4.197014508255268,1.0658226
4.302390612074552,1.297617
8.845290245450048,2.4148846
6.5881610753784265,1.5096874
3.637693187664233,1.1139879
5.303400384975225,1.2713041
4.660391933479907,1.0930834
11.749715806824252,3.0277843
4.228499871240897,1.0928249
5.586793741707687,1.1954107
6.800597910711371,1.3976688
2.272556679773084,0.6528244
5.019915485047436,1.1808252
5.399723121672089,1.2499847
6.816065736340917,1.4593077
3.04002732803821,0.9535799
3.3838478571086927,1.0139112
5.058609728153552,1.0919418
5.011938815134723,1.1943216
6.727045399469272,1.4193106
4.209518062629316,1.0247288
7.322714529704577,1.7948666
6.213119634870608,1.19065
5.7052053813528705,1.2402449
7.392798245381709,1.7312164
4.981464284023112,1.2206507
7.922765338205046,2.0258598
8.60003473335211,2.1925879
9.887368192073819,2.7177954
3.276450170641917,0.8143053
6.879431777126694,1.4457846
6.923754589305016,1.5405312
8.101592981918827,2.0320072
7.774787028351156,2.2127533
8.197960756333401,2.2267342
8.631514578472803,2.2581482
3.075420289279659,1.1730356
1.1184713770650454,1.6201763
5.176376885262032,1.1704941
6.654373632140921,1.4154224
8.344010016529065,2.1144361
6.601758390327163,1.3419008
6.649139074955418,1.541502
2.597499099812861,1.6110668
5.774124461238058,1.3340664
6.03832701977365,1.3921003
8.526465572531762,2.0946217
5.145856987212319,1.2306662
8.821835462347778,2.0830593
4.093820058696837,1.0218716
6.393254839742674,1.4406509
5.566149696569415,1.2594423
5.637080589848159,1.5088139
5.6659764665320385,1.2378063
4.289351342441728,0.96345425
10.482982728941785,2.5574036
6.182973149112719,1.3895597
7.186406829438372,1.4704828
6.294968900643553,1.3315058
8.729282495207734,2.2049732
4.445705603263248,1.2205315
7.807671530795936,1.8738279
5.978404816583794,1.2030163
6.168775453325058,1.4072676
5.652164339773176,1.364953
4.821670096508939,1.0652714
6.291674970741607,1.3781033
4.983280163935602,1.1420507
6.136869377031637,1.3462992
4.559068716274828,1.1414547
6.341786177102826,1.3745451
9.92300869848986,2.5076866
4.509198685381884,1.0714788
7.180645939965991,1.6774511
5.936061731429783,1.3802795
4.846612842890352,1.0924816
9.001135725087057,2.3955307
3.875679064292113,1.1317568
7.132541393513318,1.6321831
5.150054944003196,1.0994339
4.460917627392224,1.2282782
10.132307596515318,2.3487225
4.357411641998128,1.4825859
6.105369266556728,1.4192858
4.904012571913855,1.2336674
5.834483849556504,1.3987255
7.525632919233651,1.8411417
7.1439273930716425,1.8387012
2.385323936595057,0.6509733
7.781444870031752,1.757123
8.9582799324941,2.1741695
8.34859069955931,2.0708952
5.510459181949267,1.1739292
2.2313289972807304,1.535779
4.1628267772113325,1.4304895
5.644296784080954,1.2232132
4.304140905007927,1.2705145
3.098456657263039,1.1621761
0.21946881418805653,1.683032
5.609244617175715,1.4502544
4.271301874221734,0.9784384
4.127881160069288,1.4275436
5.707425056278666,1.2687817
4.335977239054547,1.1367702
9.330552646047032,2.6925545
4.354962277419579,1.2656803
4.357139206324492,0.9787731
5.076464553704149,1.1354036
2.4132145418959343,1.5876503
10.367144736359982,2.9491806
5.640791594681398,1.382101
6.248786109156335,1.3980083
3.8025941246681434,1.107254
8.090012191543998,2.292551
8.60311489194768,2.1365032
6.6233973709637155,1.3537436
3.6001647370799272,1.5303211
7.578745773213498,1.6727037
7.150133978710926,1.6454983
2.4665617300802065,1.5033464
9.559515156264588,2.49938
6.335678912509302,1.3568058
7.014266626250233,1.5757656
0.5515242739389805,1.8898592
5.654166148558463,1.325964
6.151970967968811,1.3551159
6.959754033385728,1.5981388
7.188279751396983,1.7490673
10.578775193621635,2.7901115
5.206460733487761,1.197176
5.305217181029795,1.1866531
5.94690762251852,1.3891087
8.162396335473257,2.1207943
4.303016482316,1.1843176
6.642778262933479,1.4609623
4.820564800811811,1.1298714
4.186935862402674,1.0748148
6.843237768558847,1.5738916
9.2105088453601,2.606718
5.99859945258704,1.3131227
7.535371812502625,1.7656622
6.4279819153963444,1.533453
5.9268480856977295,1.3209629
7.422515386374965,1.7109041
6.557410453627021,1.2079582
1.894421395482107,1.6806431
5.520029448259821,1.2900038
5.902198867639523,1.440074
4.882468940798539,1.2426205
6.1559696376136515,1.3603315
8.381556336037733,1.9883757
4.5457445602311175,1.0578547
3.621202517490895,1.408081
5.022073952958118,1.1469698
8.491920114649051,2.083929
4.628952073290925,1.0811138
4.4348389951576515,1.1034546
7.0259896464162,1.5204506
8.534722071613722,2.1825886
6.743964950544878,1.6065807
6.553964285612832,1.6351738
6.581285318020591,1.6957369
3.1486548729277235,1.0763054
6.589262669771724,1.8380547
8.62364999911528,2.4000301
7.695251582559944,2.0150814
8.002693817362662,1.9489136
4.80732626719208,1.2252512
4.722420657126991,1.2331381
9.335509085499208,2.321
8.69384805729183,2.2312021
3.3547163623888796,1.4416656
10.27883312259863,2.2147083
2.820782196256996,1.0005779
4.365553525179902,1.417902
5.176373761883749,1.310955
5.482256367419467,1.2752218
5.021131314940565,1.4227057
5.41113731254806,1.6563244
6.1096828193818595,1.4026566
3.8142575615509084,1.130022
7.127269282915805,1.9478712
4.780738942548572,1.2585688
4.095680090026887,1.2342062
4.331737450677943,1.2429276
6.023832856866967,1.5277491
5.3061288545561975,1.4928112
9.81978230322704,2.525034
4.756803990062156,1.5520668
5.74163193771038,1.5791044
4.8731643907545035,1.3547773
4.088991842955588,1.1976681
6.403869652691963,1.5717764
7.524246928837783,1.928751
4.360746373139438,1.6842079
5.390934229274455,1.3902731
10.093567559820812,2.6402054
5.463045817609277,1.1877251
6.842240456807968,1.5597744
8.798553522441622,2.2151976
2.7875642360936457,0.9177208
4.580617901933552,1.3016491
4.684915273881574,1.2379074
5.487793181531126,1.3705244
9.135853930296562,2.5005283
11.23121108838307,2.9998817
4.964831806972082,1.3925877
7.409911602805796,1.7486086
7.263984876483349,1.793314
3.9221367940295373,1.5705652
10.537553088145845,2.8955212
8.393248153038705,2.0472975
10.272788459657093,2.7627296
7.669959426227443,1.8024149
5.44668358020898,1.3867197
5.743137508359883,1.0401525
5.267913962896937,1.4479551
9.085132605210028,2.5400276
6.709890514677699,1.4787235
6.140453882815905,1.4443016
5.328753650786741,1.3410587
4.953211229086046,1.349616
5.906551079805901,1.35643
3.0163479860811684,1.2792988
7.7471293431451365,2.1434536
4.013157096511883,1.3966818
6.979517785596446,1.5104256
6.115470543564925,1.4630785
7.682550868839041,1.9229145
5.117140748091124,1.2159986
4.375229092428194,1.4634848
5.598864389184117,1.4162264
5.2509095700826585,1.4240723
4.730561745588846,1.2199907
3.364183805961705,1.1049318
8.084914802419142,1.9669895
5.95855034420925,1.6195459
5.308938966850311,1.2697668
8.079035345179804,2.0805426
7.942243814026071,1.9288082
5.433147589050275,1.323412
4.021739946826376,1.2010813
6.782422885265472,1.5465384
8.414870983183249,2.2590446
4.006575867592478,1.3615656
3.830758786377306,1.1055689
5.002461992621111,1.2264767
5.12416649899901,1.1707344
4.9539232591708995,1.139575
5.72554176638201,1.320591
6.747998421483395,1.4952431
6.245516256310157,1.4802551
4.812828366934937,1.4160299
6.415439213087286,1.4428864
8.246642775463854,2.0031796
2.9694640624576873,0.661129
4.5067257748338285,1.3131027
5.853421551080189,1.6294651
6.291893928130548,1.4275885
3.261701370087854,1.188859
5.978580598788007,1.333724
4.549376305638191,1.1621904
5.019917072964329,1.2776861
3.7311188984108288,1.3061848
8.503921016924743,1.895566
5.158173194265917,1.3747215
4.658752676129533,1.2635002
4.6519978647373375,1.3397589
7.119216268968895,1.7266684
6.591063970188106,1.6075926
6.79738443416905,1.5752144
10.345168559059552,2.7509222
7.313306193395551,1.865551
3.8107686654837263,1.2000799
9.101156222234142,2.459753
3.7319171334536936,0.98447514
6.423259278744148,1.4827204
4.277307506200319,1.2143784
9.40394634212543,2.566187
5.379787450047861,1.4345636
6.012851779580586,1.3395014
7.993289888535855,1.9652405
3.9481384558680475,1.2429028
6.621352214386409,1.6068115
5.306200759932935,1.276681
6.500778038564455,1.4923964
4.277152535597741,1.2142296
3.1953660246180142,1.2447586
7.245868819199856,1.7649937
5.626936654868469,1.3525162
4.475122002166636,1.2118254
10.582183391697662,2.5911503
5.965299774975888,1.6863174
4.709963193202212,1.3129997
1.0408643395816473,1.833107
7.103056995647961,1.6233053
2.409946100652421,1.5961151
4.1956887903863525,1.2719555
7.6390123526283915,1.878869
6.726547614179154,1.5893965
4.505206128329965,1.2398968
7.985829924048481,2.0357904
9.75524050486409,2.6312904
9.506260536522692,2.5208178
4.978507366452369,1.2469292
6.041001456475289,1.5024643
1.2899284527190797,1.754302
7.286180295325458,1.9577408
8.76282130828023,2.1965075
1.645404755672514,1.7703228
4.0848263860573795,1.2413559
6.637810020836021,1.5197
3.6184443980841063,1.3840694
4.956817600038951,1.2047911
8.45768280574648,2.1638994
9.784755344873663,2.6310387
2.3913272109806023,0.8248205
9.030662742476927,2.2231312
7.5290347373365805,1.8224106
6.193239102375777,1.5176992
0.88464996531828,1.915803
5.374257250680463,1.2173405
1.6790555650660615,1.7616386
9.485664892738047,2.5373468
8.503250525932028,2.097252
4.661831339492096,1.1992607
7.255433670751341,1.7868633
8.428653395709308,2.0446873
1.2009373957277791,1.6640587
6.97345703076925,1.5612202
3.8809559473621444,0.99831486
6.203226272916993,1.4122753
6.291814446102915,1.4065838
2.9450238152493604,1.6825705
6.2031303585368605,1.218543
4.769246201213187,1.2493591
6.227686471670403,1.5209951
6.704509281892879,1.6482115
8.709935250410663,2.3854876
5.542711788592147,1.4054546
4.596796093284837,1.2177896
6.2476037343849455,1.4128027
7.523107247730298,1.8915806
3.8809752791696734,1.0735874
6.574809158187154,1.6093092
8.994765316513252,2.5363178
11.65399516229271,3.020341
5.3031804888907,1.2297058
1.6253058441320256,1.7322922
5.711518742630716,1.5353565
9.406567513874265,2.7038956
7.855224913697608,1.8101635
6.227424346211453,1.5637283
4.896924904922113,1.784565
10.526445095059493,2.8032932
7.460927338152253,1.8668108
6.310017174903027,1.5726852
4.452912271400157,1.4748583
7.840913574466956,1.9303589
5.191954753660349,1.3469353
1.7172807706249085,1.8602533
6.0243252092310655,1.4837456
5.828083139896274,1.4914703
5.2975956291641335,1.4073734
5.499334418978133,1.4273214
7.767113849937342,1.949048
9.753346797648678,2.4754257
1.799441163163106,1.8694353
8.37949955575294,2.207428
3.356731280970088,1.6241102
4.544067682560673,1.3843946
5.842128563395587,1.4830093
6.364484031005162,1.620326
5.723042476982499,1.3171062
7.4573586462931445,1.6926699
7.469902024839641,1.7915735
7.694477872197908,1.9147997
5.435223048110977,1.4729042
5.496199442732543,1.383419
7.132488202982714,1.6194668
7.452195946503469,1.6796665
6.17274358611844,1.3710098
5.203921178925132,1.1869373
6.254222503592462,1.4631138
0.8402008083859602,1.8714609
5.923714214392648,1.6095982
4.057474386558839,1.4868088
10.482699925716084,2.6333618
7.059464297272008,1.640377
3.2943518040569923,1.6118164
9.182960481971232,2.3573494
4.030091988647692,1.1337624
3.7940306523852847,1.1271381
3.811849998071029,1.4011393
6.925051816276834,1.6068277
4.1580878527420655,1.2426624
5.095511377275033,1.272953
11.84529556994044,2.9885902
7.832019863816299,1.7406158
4.617771796837461,1.4673891
9.124092037404907,2.488964
7.171191073951718,1.774086
7.850197060209521,1.9203873
9.725698505704358,2.8094978
8.796231557449623,2.1554422
3.0538480277253903,1.6863451
1.4964832757928317,1.7624197
8.810116312983538,2.1732635
6.108166707103624,1.3841667
8.380900561303548,2.0481424
4.246100275936268,1.2296247
5.6033010212240235,1.4770079
9.450496843984833,2.5343456
11.718440981398288,2.64081
4.919591120526812,1.4115219
11.462617871457535,2.931364
7.938028365514658,1.8991432
3.9357686178568816,1.4125662
5.028161194342129,1.2834177
4.054995691709893,1.1387348
1.0846409653009275,1.7459393
7.656045393665185,2.141447
4.286105351966858,1.3798122
3.8420474226831907,1.2082357
8.318697306542312,2.1031122
8.960989962587,2.68021
1.7732063116004646,1.6825609
7.329027259128363,1.7504349
6.0923945514150795,1.4544783
1.7371580579298023,1.41574
6.433240920108219,1.4908037
4.195002766920039,1.2873173
4.755668207167188,1.2091818
4.2545706419146185,1.2904711
8.592482166642004,2.0962582
5.234968803174596,1.3120737
3.9359642228926965,1.6154137
7.614283538912982,1.8776016
4.308526733316992,1.3929701
3.573441642792533,1.2953844
9.458121736384069,2.6226587
5.826252589674198,1.4464712
9.23534301106243,2.3768368
10.892159311521517,3.0958233
7.144511011573709,1.7455158
4.670252273608389,1.3878555
3.3998216081446913,1.2763433
4.015052053057929,1.2395878
5.668029959322743,1.3535137
13.226875953359208,3.7164526
7.954521906485805,2.1138134
9.880699032452313,2.7792473
11.777970217130893,2.7808867
7.276273771945341,1.7251835
11.543362767470093,2.6988535
5.845930333866644,1.264636
5.938237021712801,1.3918676
8.768915231816496,2.1293736
4.9739475571770075,1.303196
4.60953077683542,1.2820911
8.885281081064608,2.549776
4.885933103593553,1.3749485
6.6707947899600235,1.4162483
6.356123860936933,1.5174971
3.769655794189818,1.2763777
3.6687138018697496,1.4384546
6.0987114802678555,1.4606295
4.963347014115998,1.3574343
5.838927661740074,1.4621811
7.815220801986467,1.9077091
4.8366423566497865,1.1926775
5.010113747147711,1.3644514
8.37261347542082,2.0776176
5.676288241001892,1.4257221
9.153812905221965,2.353859
4.255565190169424,1.2383242
1.5103557289333018,1.739193
6.569818472315518,1.5665836
8.942908679636812,2.3407507
7.287619446045689,1.6800709
6.1892505542705045,1.4708576
11.483799601896347,3.0229473
5.345772715036022,1.3587065
10.114175064703737,2.7109032
5.771113491335154,1.3740902
6.384312459573902,1.5587397
9.493873781000147,2.3348894
4.459542383011891,1.2072678
8.742398759451888,2.402072
5.911743472221218,1.3308487
8.191401300624804,2.2941084
4.524771471016763,1.6018124
7.326420251403093,1.7841301
5.723212016621037,1.339632
4.073096014449748,1.7079716
5.378720141412176,1.3181667
5.717540133932983,1.3892479
5.877084848511773,1.3905659
9.184565200031752,2.4550276
7.999415902582111,2.0461712
4.466936797558164,1.2855921
3.4894768856987977,1.5998116
10.85603100640817,2.6993752
5.454106853800177,1.485116
6.58275268062016,1.632225
2.96062536176003,1.6915884
6.186455929373341,1.4584513
8.79090854356976,2.4141922
4.574038100110897,1.2864647
5.66551266550278,1.4332294
8.144156411240601,1.8720169
4.546742419112711,1.1702766
8.1749810522272,2.1597548
4.537416546453882,1.5164852
4.048225077478207,1.4732561
3.929781040024242,1.2581196
5.716145743231095,1.3313141
7.813454469294385,1.8799305
7.460019901291858,1.8354712
10.892913716238688,2.94417
7.8080975282645255,1.9498653
7.702421412563936,1.7153797
6.729177319269102,1.6077318
8.993779559810676,2.2899818
5.628666449153052,1.5949173
3.6512028309366205,1.4110737
2.556436325058346,1.6293077
1.9082620926781093,1.7087631
4.041686259108065,1.1201344
8.66097571901808,2.0511017
4.8164443237682875,1.2936745
9.932374774811308,2.8039532
8.085529753683247,2.1321716
7.432333509598564,1.6347942
6.9803795212541075,1.6621923
5.093645305944243,1.5688725
10.418426446896262,2.8061838
1.8429051263111198,0.60119057
-1.2567307622547759,2.6816607
7.60003311569983,1.8274059
5.431663693175405,1.3815966
6.071266633546074,1.4528732
4.599151588622046,1.3368692
3.236554471769997,1.2747011
8.100326304860033,2.0899363
5.514521478929867,1.4682875
4.536445321615734,1.3956671
9.630732805929348,2.3171377
9.077458341299447,2.289176
6.1175066090327945,1.5069818
10.373848273700634,2.5239677
10.18684981054761,2.539857
6.842495533848211,1.5754223
4.673465215641716,1.1927004
3.4469990545569154,1.4382553
4.191993592584286,1.3436232
5.670001707255839,1.3261671
7.993716782042171,1.8188725
9.744666498853022,2.6458483
4.682682006547717,1.1908703
2.6884421120823223,0.7829857
6.475703903663799,1.5486889
4.70455134261992,1.3892584
4.025843504577386,1.2547274
4.6783519828897795,1.2643375
6.112246575948731,1.4841948
5.677022676458861,1.4677811
5.934667691422854,1.7537899
9.981887132456755,2.7194796
6.434719213898013,1.6028452
7.9295625984730975,1.9071198
3.6212350027216615,1.2950296
7.267111965275937,1.6931562
7.084084156748389,1.6048021
6.148306230537045,1.4936628
8.790487475182594,2.1099873
4.073227280141975,1.7957315
6.3883002396426,1.432663
7.121452253585591,1.6653194
6.609582052451131,1.3841467
10.186422829052397,2.6145382
5.555353159256526,1.0292883
6.528391446368161,1.7119808
5.99202767209864,1.3722334
4.7583985140166405,1.4198227
8.935305180915943,2.3752556
6.513493573963039,1.4524345
7.508778096593815,1.7049885
4.600292620885499,1.2799568
7.629921660970211,1.8773661
3.4616611954620513,1.3079128
5.951739288631289,1.4613886
5.239356305433827,1.5322409
6.331896930024367,1.555048
7.507656686060457,1.7612228
4.404142991188788,1.6982412
6.171801336923792,1.6045389
4.414270970827696,1.506854
5.030831507697698,1.290328
6.036877372245616,1.506299
5.581002285295769,1.566144
4.976584820991391,1.341219
3.979361499532608,0.98303986
5.475561215807772,1.3356352
3.0808131771323293,1.308569
6.8292309154157,1.487814
6.293443053944575,1.4764624
6.440356475286336,1.5847816
1.5641598604932803,1.6889181
3.7808931282429903,0.9868059
5.697774718402684,1.1742525
7.897414273453336,2.0040712
6.958214971601738,1.5074711
5.35167082847005,1.2783432
4.538398793447337,1.3301477
5.8750931957313455,1.5704184
4.159152231102739,1.2739897
5.72240539722328,1.3389215
5.86174689893091,1.3446989
8.53324021047684,2.1749153
7.538868183096,1.9476833
6.847812514014393,1.7151289
7.533348423774051,1.7514296
8.778293611650085,2.2787933
8.38618941720864,2.1138678
6.32352239147604,1.4808474
6.4400561852358855,1.5639877
4.195905420759631,1.1903973
9.79037078134639,2.5591621
5.285424873037751,1.3531332
8.101992629187496,2.1137772
4.2319349123850465,1.3899174
5.06655988106391,1.4454718
8.555194229656717,2.1886377
7.084875919691957,1.6515732
1.595548173020413,1.7114134
5.646152805484421,1.3445568
4.617410955619791,1.6712084
5.036439408011201,1.4142532
5.592067831115356,1.4449139
8.463125101311025,2.458437
5.0147918984566395,1.4190798
4.564976651506491,1.8323059
7.243638493500409,1.8315659
7.827051047792761,1.9349871
5.281215409315479,1.3028679
10.332221365633,2.928937
6.8725909453636085,1.4445162
5.289412173162749,1.5299025
6.126465723976029,1.6241817
4.788957236077799,1.5676012
1.294583762661441,1.704833
4.73678402478706,1.4026384
8.923202049449174,2.3705845
5.615347758665841,1.5433683
4.344643148237051,1.257658
6.31960054885435,1.5153933
6.163666212874382,1.4788074
3.547672256828278,1.3108282
5.351620119046856,1.394701
4.667529278946146,1.4025135
4.935323320442814,1.2920141
6.644874366808956,1.5920868
6.291837469384408,1.5000963
6.639650326034481,1.4548702
8.711084842444624,2.3612719
7.310866065357601,1.8320808
4.6836833889924705,1.573329
10.380382116005833,2.4371786
12.69796309248482,0.27453613
4.822859526362203,1.3888941
1.7886862867766151,1.7463226
7.668171289555602,2.027482
8.02064794450829,1.9974079
5.938151412078797,1.4640045
7.413667005179956,1.7301826
4.298203596038418,1.2576323
4.866689598964145,1.3231392
7.73357811373636,1.803709
6.956153423815849,1.6866922
3.1095689084026876,0.58853483
4.060992374608,1.3263931
1.4221853231792565,0.23240948
1.8535109294625123,0.90198517
6.36403426866557,1.4708414
5.143791939751118,1.2921724
0.7609509112498252,1.2865059
5.225742415434013,1.4233427
5.262506415785291,1.2830877
7.56470448749117,2.068283
3.121905773192326,1.6027308
3.405188263180861,1.2604389
5.306481965371953,1.5380802
3.9505659936049238,1.0729065
5.21546945755269,1.5142536
5.4353290337630895,1.4171791
7.394245747987252,1.6987257
3.015565913341687,0.7053199
4.23649011509414,1.2586756
7.780713372004424,1.820612
9.206616548380936,2.3355703
3.0895484412489402,1.0586872
10.691333066517664,2.808424
6.745523848396587,1.5808372
6.448334346422762,1.5133772
7.122561186209836,1.9306755
5.976252335439929,1.3773279
7.72757321107542,1.8775148
4.502447646483139,1.2404985
9.370485787326245,2.4440184
4.892086145598487,1.2805443
3.0001130896916077,1.2116098
5.468209973589831,1.5610914
8.096332984647397,1.9351645
8.728757368756629,2.2963905
6.491069882291406,1.6086359
6.761014601389629,1.6269789
9.277864910414266,2.5535173
3.6473472120004544,1.1796255
3.9276307217879474,1.1335936
5.746840994327718,1.4094172
4.6639152845271,1.5685453
8.825614573704502,2.190054
5.254245493177185,1.2357931
9.312816130236463,2.756648
9.648459022047877,2.5316963
6.074635431945989,1.4818535
3.956036593213531,1.1039047
5.292510871099882,1.2751617
8.654395277523669,2.3082457
5.332575401462064,1.2603741
6.8376829640205905,1.594532
5.439421533329618,1.5085583
6.616588236713692,1.473669
5.51370397316491,1.5361948
4.070875845905709,1.6810179
2.8629531970258046,1.0038023
5.4017916259154255,1.408761
1.3703718833830543,1.7106199
4.444007520729151,1.4430695
4.300439198191411,1.1415453
6.900034559107905,1.7045593
4.5677106114109804,1.1698322
6.677186081031962,1.5138159
7.703472445769641,1.9260521
